Transaction ID,Invoice Date,Delivery Date,Sales Amount,Invoice Number,Customer ID
4762,2023-06-19,2023-06-27,1960.18,5762,15
4763,2023-06-19,2023-06-27,948.71,5763,35
4764,2023-06-19,2023-06-20,464.25,5764,8
4765,2023-06-19,2023-06-21,1256.61,5765,47
4766,2023-06-19,2023-07-01,626.65,5766,1
4767,2023-06-20,2023-06-24,985.37,5767,38
4768,2023-06-20,2023-07-02,1227.75,5768,22
4769,2023-06-20,2023-06-29,491.65,5769,17
4770,2023-06-20,2023-06-23,1974.85,5770,16
4771,2023-06-20,2023-06-26,2022.46,5771,45
4772,2023-06-20,2023-06-27,737.27,5772,1
4773,2023-06-20,2023-06-28,438.34,5773,3
4774,2023-06-20,2023-07-03,735.0,5774,6
4775,2023-06-20,2023-06-27,761.72,5775,3
4776,2023-06-20,2023-06-23,1555.18,5776,47
4777,2023-06-20,2023-06-26,743.64,5777,30
4778,2023-06-20,2023-06-25,419.17,5778,47
4779,2023-06-20,2023-07-03,1050.79,5779,11
4780,2023-06-20,2023-07-02,254.57,5780,27
4781,2023-06-20,2023-06-30,1534.0,5781,22
4782,2023-06-20,2023-06-24,1300.0,5782,6
4783,2023-06-20,2023-06-21,700.06,5783,38
4784,2023-06-20,2023-07-03,754.64,5784,41
4785,2023-06-20,2023-06-27,1124.37,5785,46
4786,2023-06-20,2023-06-28,448.48,5786,31
4787,2023-06-21,2023-06-23,606.05,5787,43
4788,2023-06-21,2023-06-28,887.29,5788,6
4789,2023-06-21,2023-06-27,340.61,5789,50
4790,2023-06-21,2023-06-26,772.83,5790,20
4791,2023-06-21,2023-07-04,463.47,5791,47
4792,2023-06-21,2023-06-25,1713.1,5792,41
4793,2023-06-21,2023-06-23,798.28,5793,11
4794,2023-06-21,2023-07-01,526.59,5794,2
4795,2023-06-21,2023-06-27,1337.22,5795,31
4796,2023-06-21,2023-06-26,685.76,5796,38
4797,2023-06-21,2023-06-23,448.76,5797,26
4798,2023-06-21,2023-07-01,1443.76,5798,27
4799,2023-06-21,2023-06-28,838.43,5799,46
4800,2023-06-21,2023-06-27,1420.51,5800,46
4801,2023-06-21,2023-07-03,992.47,5801,31
4802,2023-06-21,2023-07-02,1064.6,5802,24
4803,2023-06-21,2023-06-30,1281.59,5803,13
4804,2023-06-21,2023-07-02,682.59,5804,25
4805,2023-06-21,2023-07-01,594.89,5805,37
4806,2023-06-22,2023-06-27,1600.92,5806,41
4807,2023-06-22,2023-07-01,1289.46,5807,25
4808,2023-06-22,2023-07-01,966.25,5808,29
4809,2023-06-22,2023-07-05,1397.85,5809,31
4810,2023-06-22,2023-06-23,1270.08,5810,43
4811,2023-06-22,2023-06-27,1471.65,5811,39
4812,2023-06-22,2023-07-01,428.58,5812,2
4813,2023-06-22,2023-06-29,967.91,5813,12
4814,2023-06-22,2023-06-28,1564.9,5814,5
4815,2023-06-22,2023-06-28,1838.61,5815,27
4816,2023-06-22,2023-07-03,732.03,5816,34
4817,2023-06-22,2023-06-29,1079.58,5817,14
4818,2023-06-22,2023-06-23,1009.67,5818,7
4819,2023-06-22,2023-06-26,377.91,5819,37
4820,2023-06-22,2023-07-05,856.22,5820,36
4821,2023-06-22,2023-06-23,210.65,5821,10
4822,2023-06-22,2023-06-28,916.34,5822,29
4823,2023-06-22,2023-07-05,480.99,5823,16
4824,2023-06-22,2023-06-26,1084.96,5824,38
4825,2023-06-22,2023-06-23,845.05,5825,21
4826,2023-06-22,2023-07-01,837.09,5826,38
4827,2023-06-22,2023-07-04,1776.71,5827,41
4828,2023-06-23,2023-06-27,1035.4,5828,33
4829,2023-06-23,2023-07-05,1939.11,5829,29
4830,2023-06-23,2023-06-29,1223.19,5830,48
4831,2023-06-23,2023-07-06,1407.78,5831,17
4832,2023-06-23,2023-06-30,565.24,5832,13
4833,2023-06-23,2023-07-01,653.16,5833,6
4834,2023-06-23,2023-07-05,1008.63,5834,2
4835,2023-06-23,2023-07-06,1606.54,5835,8
4836,2023-06-23,2023-07-04,818.52,5836,32
4837,2023-06-23,2023-07-02,284.27,5837,36
4838,2023-06-23,2023-07-02,1199.0,5838,9
4839,2023-06-23,2023-07-01,1031.99,5839,23
4840,2023-06-23,2023-07-03,724.49,5840,7
4841,2023-06-23,2023-07-04,813.47,5841,31
4842,2023-06-24,2023-07-06,564.46,5842,21
4843,2023-06-24,2023-07-06,1461.95,5843,1
4844,2023-06-24,2023-06-27,1011.66,5844,46
4845,2023-06-24,2023-07-06,1120.24,5845,2
4846,2023-06-24,2023-06-26,701.79,5846,40
4847,2023-06-24,2023-06-29,1668.11,5847,11
4848,2023-06-24,2023-06-25,1110.4,5848,37
4849,2023-06-24,2023-06-27,10.0,5849,18
4850,2023-06-24,2023-06-25,1229.99,5850,44
4851,2023-06-24,2023-07-07,867.84,5851,24
4852,2023-06-24,2023-06-27,918.03,5852,19
4853,2023-06-24,2023-07-07,1496.85,5853,5
4854,2023-06-24,2023-06-28,1044.29,5854,29
4855,2023-06-24,2023-07-01,1856.17,5855,39
4856,2023-06-24,2023-07-06,1052.8,5856,2
4857,2023-06-24,2023-07-06,766.69,5857,17
4858,2023-06-24,2023-06-29,93.36,5858,45
4859,2023-06-24,2023-06-29,641.07,5859,11
4860,2023-06-24,2023-07-07,838.88,5860,37
4861,2023-06-24,2023-06-25,1733.14,5861,13
4862,2023-06-24,2023-07-02,769.72,5862,29
4863,2023-06-24,2023-07-07,1821.01,5863,32
4864,2023-06-24,2023-06-28,425.84,5864,45
4865,2023-06-25,2023-07-05,613.77,5865,40
4866,2023-06-25,2023-06-30,1563.49,5866,43
4867,2023-06-25,2023-06-27,702.44,5867,8
4868,2023-06-25,2023-07-07,1549.61,5868,10
4869,2023-06-25,2023-07-08,586.85,5869,25
4870,2023-06-25,2023-06-26,636.95,5870,11
4871,2023-06-25,2023-07-04,1320.92,5871,28
4872,2023-06-25,2023-06-27,593.85,5872,33
4873,2023-06-25,2023-07-01,862.8,5873,39
4874,2023-06-25,2023-06-26,1197.39,5874,26
4875,2023-06-25,2023-06-26,873.7,5875,8
4876,2023-06-25,2023-07-04,718.71,5876,38
4877,2023-06-25,2023-06-29,396.39,5877,26
4878,2023-06-25,2023-07-04,1724.66,5878,32
4879,2023-06-25,2023-07-06,1818.06,5879,46
4880,2023-06-25,2023-06-30,1164.67,5880,28
4881,2023-06-25,2023-07-02,883.94,5881,7
4882,2023-06-25,2023-06-26,911.41,5882,35
4883,2023-06-25,2023-07-01,1416.1,5883,2
4884,2023-06-25,2023-07-03,1515.89,5884,22
4885,2023-06-25,2023-06-26,729.92,5885,50
4886,2023-06-26,2023-07-05,1537.3,5886,22
4887,2023-06-26,2023-06-29,1307.54,5887,3
4888,2023-06-26,2023-06-27,1528.61,5888,46
4889,2023-06-26,2023-06-27,199.11,5889,50
4890,2023-06-26,2023-07-09,790.4,5890,45
4891,2023-06-26,2023-07-07,913.55,5891,8
4892,2023-06-26,2023-07-02,765.52,5892,4
4893,2023-06-26,2023-07-07,1958.66,5893,15
4894,2023-06-26,2023-07-02,795.07,5894,44
4895,2023-06-26,2023-06-27,1234.2,5895,46
4896,2023-06-26,2023-06-29,1076.42,5896,39
4897,2023-06-26,2023-07-03,854.89,5897,12
4898,2023-06-26,2023-07-06,645.68,5898,29
4899,2023-06-26,2023-06-29,2027.92,5899,9
4900,2023-06-26,2023-06-29,889.06,5900,42
4901,2023-06-26,2023-06-29,1437.79,5901,40
4902,2023-06-26,2023-07-08,995.18,5902,20
4903,2023-06-26,2023-07-03,770.64,5903,34
4904,2023-06-26,2023-06-30,1054.15,5904,26
4905,2023-06-26,2023-06-30,1154.06,5905,48
4906,2023-06-26,2023-06-29,765.21,5906,21
4907,2023-06-26,2023-07-06,617.69,5907,23
4908,2023-06-26,2023-07-07,1238.09,5908,18
4909,2023-06-26,2023-07-05,1058.18,5909,24
4910,2023-06-26,2023-06-28,673.97,5910,42
4911,2023-06-26,2023-06-30,530.78,5911,29
4912,2023-06-26,2023-07-04,1174.64,5912,38
4913,2023-06-26,2023-07-02,40.96,5913,38
4914,2023-06-26,2023-07-03,869.7,5914,13
4915,2023-06-27,2023-07-10,1067.54,5915,32
4916,2023-06-27,2023-07-04,1868.84,5916,19
4917,2023-06-27,2023-06-29,1005.24,5917,17
4918,2023-06-27,2023-07-01,849.4,5918,2
4919,2023-06-27,2023-07-07,1142.28,5919,18
4920,2023-06-27,2023-07-07,641.73,5920,39
4921,2023-06-27,2023-07-03,890.53,5921,27
4922,2023-06-27,2023-06-30,1014.65,5922,14
4923,2023-06-27,2023-07-06,1314.76,5923,15
4924,2023-06-27,2023-07-10,663.5,5924,8
4925,2023-06-27,2023-07-01,997.14,5925,9
4926,2023-06-27,2023-07-07,104.49,5926,21
4927,2023-06-27,2023-07-10,1258.34,5927,43
4928,2023-06-27,2023-06-29,884.78,5928,35
4929,2023-06-27,2023-07-03,1942.16,5929,14
4930,2023-06-27,2023-06-28,1175.67,5930,27
4931,2023-06-27,2023-07-03,566.5,5931,8
4932,2023-06-27,2023-07-10,453.16,5932,35
4933,2023-06-27,2023-07-09,1330.85,5933,18
4934,2023-06-27,2023-07-07,1898.22,5934,14
4935,2023-06-27,2023-06-28,1745.08,5935,8
4936,2023-06-27,2023-07-05,393.65,5936,49
4937,2023-06-27,2023-07-02,1101.65,5937,8
4938,2023-06-28,2023-07-04,1563.51,5938,37
4939,2023-06-28,2023-06-30,329.42,5939,44
4940,2023-06-28,2023-06-30,1518.68,5940,2
4941,2023-06-28,2023-07-10,648.61,5941,17
4942,2023-06-28,2023-07-07,892.26,5942,13
4943,2023-06-28,2023-07-01,1138.32,5943,14
4944,2023-06-28,2023-07-04,1534.16,5944,41
4945,2023-06-28,2023-07-08,1765.95,5945,41
4946,2023-06-28,2023-07-03,838.53,5946,9
4947,2023-06-28,2023-07-10,760.18,5947,27
4948,2023-06-28,2023-07-02,726.89,5948,20
4949,2023-06-28,2023-07-08,1389.79,5949,38
4950,2023-06-28,2023-06-30,1497.78,5950,12
4951,2023-06-28,2023-07-06,1447.21,5951,42
4952,2023-06-28,2023-07-08,1134.89,5952,22
4953,2023-06-28,2023-07-05,1184.22,5953,37
4954,2023-06-28,2023-07-09,884.82,5954,50
4955,2023-06-28,2023-06-30,931.45,5955,39
4956,2023-06-28,2023-07-04,1426.99,5956,31
4957,2023-06-28,2023-07-06,1132.15,5957,13
4958,2023-06-28,2023-07-05,763.42,5958,1
4959,2023-06-28,2023-06-29,1549.66,5959,38
4960,2023-06-28,2023-07-03,696.08,5960,40
4961,2023-06-28,2023-06-30,1072.85,5961,9
4962,2023-06-29,2023-07-05,379.99,5962,39
4963,2023-06-29,2023-07-06,527.1,5963,10
4964,2023-06-29,2023-07-06,1009.55,5964,29
4965,2023-06-29,2023-07-02,651.88,5965,40
4966,2023-06-29,2023-07-06,885.42,5966,30
4967,2023-06-29,2023-07-04,1606.63,5967,2
4968,2023-06-29,2023-07-07,937.62,5968,18
4969,2023-06-29,2023-07-11,1449.92,5969,28
4970,2023-06-29,2023-07-07,609.64,5970,47
4971,2023-06-29,2023-07-06,1274.45,5971,32
4972,2023-06-29,2023-07-05,499.9,5972,24
4973,2023-06-29,2023-07-01,875.11,5973,38
4974,2023-06-29,2023-07-05,1294.75,5974,14
4975,2023-06-29,2023-07-12,1006.38,5975,25
4976,2023-06-29,2023-07-11,1471.15,5976,25
4977,2023-06-29,2023-07-10,1333.76,5977,32
4978,2023-06-29,2023-07-08,845.8,5978,27
4979,2023-06-29,2023-07-01,1648.47,5979,32
4980,2023-06-29,2023-06-30,1218.15,5980,31
4981,2023-06-29,2023-07-10,878.16,5981,50
4982,2023-06-29,2023-07-12,1072.88,5982,24
4983,2023-06-29,2023-07-04,1045.46,5983,35
4984,2023-06-30,2023-07-11,1100.8,5984,30
4985,2023-06-30,2023-07-06,929.12,5985,33
4986,2023-06-30,2023-07-03,1186.26,5986,33
4987,2023-06-30,2023-07-08,1394.91,5987,46
4988,2023-06-30,2023-07-07,1212.78,5988,27
4989,2023-06-30,2023-07-02,1195.76,5989,33
4990,2023-06-30,2023-07-12,949.66,5990,33
4991,2023-06-30,2023-07-07,556.96,5991,4
4992,2023-06-30,2023-07-01,435.33,5992,30
4993,2023-06-30,2023-07-09,646.21,5993,44
4994,2023-06-30,2023-07-13,791.0,5994,15
4995,2023-06-30,2023-07-07,1835.9,5995,29
4996,2023-06-30,2023-07-06,1625.83,5996,28
4997,2023-06-30,2023-07-13,703.34,5997,32
4998,2023-06-30,2023-07-02,1224.85,5998,36
4999,2023-06-30,2023-07-03,966.19,5999,30
5000,2023-07-01,2023-07-02,1118.0,6000,42
5001,2023-07-01,2023-07-11,725.69,6001,43
5002,2023-07-01,2023-07-14,2120.88,6002,38
5003,2023-07-01,2023-07-06,1932.25,6003,42
5004,2023-07-01,2023-07-10,853.69,6004,12
5005,2023-07-01,2023-07-14,701.84,6005,3
5006,2023-07-01,2023-07-07,1462.74,6006,15
5007,2023-07-01,2023-07-06,395.17,6007,48
5008,2023-07-01,2023-07-13,1422.97,6008,10
5009,2023-07-01,2023-07-04,1062.73,6009,22
5010,2023-07-01,2023-07-06,282.95,6010,23
5011,2023-07-01,2023-07-09,924.11,6011,11
5012,2023-07-01,2023-07-13,672.12,6012,16
5013,2023-07-01,2023-07-03,1080.89,6013,49
5014,2023-07-01,2023-07-06,1028.75,6014,46
5015,2023-07-01,2023-07-07,326.34,6015,16
5016,2023-07-01,2023-07-11,832.93,6016,14
5017,2023-07-01,2023-07-09,1287.36,6017,6
5018,2023-07-01,2023-07-09,1373.45,6018,42
5019,2023-07-01,2023-07-06,818.47,6019,17
5020,2023-07-01,2023-07-10,1228.89,6020,31
5021,2023-07-01,2023-07-05,1133.19,6021,42
5022,2023-07-02,2023-07-14,973.68,6022,10
5023,2023-07-02,2023-07-11,1231.94,6023,46
5024,2023-07-02,2023-07-13,537.4,6024,20
5025,2023-07-02,2023-07-09,1000.49,6025,49
5026,2023-07-02,2023-07-08,198.03,6026,9
5027,2023-07-02,2023-07-06,972.94,6027,15
5028,2023-07-02,2023-07-04,1712.51,6028,39
5029,2023-07-02,2023-07-10,840.24,6029,2
5030,2023-07-02,2023-07-08,1662.52,6030,4
5031,2023-07-02,2023-07-14,848.21,6031,24
5032,2023-07-02,2023-07-05,457.64,6032,18
5033,2023-07-02,2023-07-09,1332.7,6033,11
5034,2023-07-02,2023-07-12,1231.97,6034,37
5035,2023-07-02,2023-07-09,2159.5,6035,26
5036,2023-07-02,2023-07-08,510.35,6036,8
5037,2023-07-02,2023-07-04,1178.21,6037,22
5038,2023-07-02,2023-07-10,1196.02,6038,5
5039,2023-07-02,2023-07-03,1529.09,6039,2
5040,2023-07-02,2023-07-15,1264.9,6040,5
5041,2023-07-02,2023-07-03,855.96,6041,35
5042,2023-07-02,2023-07-08,464.46,6042,32
5043,2023-07-02,2023-07-07,1173.31,6043,44
5044,2023-07-02,2023-07-11,1187.21,6044,19
5045,2023-07-02,2023-07-15,1315.71,6045,39
5046,2023-07-02,2023-07-14,855.28,6046,4
5047,2023-07-02,2023-07-09,1139.08,6047,23
5048,2023-07-02,2023-07-04,227.92,6048,46
5049,2023-07-02,2023-07-15,485.38,6049,19
5050,2023-07-02,2023-07-14,1467.76,6050,26
5051,2023-07-02,2023-07-09,1089.92,6051,50
5052,2023-07-02,2023-07-05,1237.91,6052,26
5053,2023-07-02,2023-07-03,700.82,6053,7
5054,2023-07-02,2023-07-13,637.27,6054,32
5055,2023-07-02,2023-07-10,788.22,6055,47
5056,2023-07-02,2023-07-14,1118.84,6056,33
5057,2023-07-02,2023-07-05,1342.96,6057,44
5058,2023-07-02,2023-07-13,875.44,6058,26
5059,2023-07-03,2023-07-11,170.21,6059,24
5060,2023-07-03,2023-07-10,1200.52,6060,23
5061,2023-07-03,2023-07-15,1133.53,6061,38
5062,2023-07-03,2023-07-05,1239.59,6062,26
5063,2023-07-03,2023-07-16,1428.25,6063,45
5064,2023-07-03,2023-07-04,1388.78,6064,31
5065,2023-07-03,2023-07-10,1680.41,6065,6
5066,2023-07-03,2023-07-16,1014.21,6066,45
5067,2023-07-03,2023-07-04,784.04,6067,31
5068,2023-07-03,2023-07-09,1520.42,6068,47
5069,2023-07-03,2023-07-16,1454.18,6069,48
5070,2023-07-03,2023-07-14,883.57,6070,40
5071,2023-07-03,2023-07-13,1552.94,6071,45
5072,2023-07-03,2023-07-14,1037.26,6072,45
5073,2023-07-03,2023-07-13,1638.16,6073,12
5074,2023-07-03,2023-07-11,1864.61,6074,17
5075,2023-07-03,2023-07-10,2320.54,6075,26
5076,2023-07-03,2023-07-07,1031.12,6076,3
5077,2023-07-03,2023-07-04,1707.72,6077,15
5078,2023-07-03,2023-07-04,1426.92,6078,49
5079,2023-07-03,2023-07-07,1473.48,6079,38
5080,2023-07-03,2023-07-08,1212.22,6080,24
5081,2023-07-03,2023-07-15,1475.55,6081,30
5082,2023-07-03,2023-07-10,312.96,6082,44
5083,2023-07-03,2023-07-07,985.58,6083,36
5084,2023-07-03,2023-07-13,673.26,6084,44
5085,2023-07-03,2023-07-15,631.44,6085,27
5086,2023-07-03,2023-07-04,282.25,6086,22
5087,2023-07-03,2023-07-14,736.64,6087,2
5088,2023-07-03,2023-07-13,912.92,6088,7
5089,2023-07-03,2023-07-10,1092.15,6089,16
5090,2023-07-04,2023-07-06,993.79,6090,24
5091,2023-07-04,2023-07-17,1526.17,6091,30
5092,2023-07-04,2023-07-15,552.0,6092,44
5093,2023-07-04,2023-07-06,28.17,6093,48
5094,2023-07-04,2023-07-12,1265.73,6094,46
5095,2023-07-04,2023-07-16,976.64,6095,1
5096,2023-07-04,2023-07-14,966.25,6096,27
5097,2023-07-04,2023-07-14,643.61,6097,9
5098,2023-07-04,2023-07-14,1454.57,6098,7
5099,2023-07-04,2023-07-09,790.47,6099,5
5100,2023-07-04,2023-07-14,558.21,6100,30
5101,2023-07-04,2023-07-06,1837.13,6101,42
5102,2023-07-04,2023-07-09,1345.79,6102,27
5103,2023-07-04,2023-07-12,979.92,6103,10
5104,2023-07-04,2023-07-10,10.0,6104,25
5105,2023-07-04,2023-07-07,882.29,6105,18
5106,2023-07-04,2023-07-12,989.19,6106,7
5107,2023-07-04,2023-07-13,1731.84,6107,31
5108,2023-07-04,2023-07-09,125.01,6108,32
5109,2023-07-04,2023-07-17,1780.13,6109,50
5110,2023-07-04,2023-07-06,1218.47,6110,45
5111,2023-07-04,2023-07-06,396.21,6111,11
5112,2023-07-04,2023-07-11,1460.91,6112,10
5113,2023-07-04,2023-07-05,878.06,6113,22
5114,2023-07-04,2023-07-14,169.06,6114,31
5115,2023-07-04,2023-07-16,777.79,6115,41
5116,2023-07-04,2023-07-06,1127.45,6116,47
5117,2023-07-04,2023-07-14,1030.97,6117,14
5118,2023-07-04,2023-07-08,1321.74,6118,3
5119,2023-07-04,2023-07-05,1548.72,6119,24
5120,2023-07-04,2023-07-08,450.72,6120,14
5121,2023-07-04,2023-07-17,989.55,6121,16
5122,2023-07-05,2023-07-17,695.02,6122,28
5123,2023-07-05,2023-07-16,375.53,6123,35
5124,2023-07-05,2023-07-18,974.08,6124,40
5125,2023-07-05,2023-07-15,1215.83,6125,2
5126,2023-07-05,2023-07-10,1245.34,6126,34
5127,2023-07-05,2023-07-14,802.39,6127,18
5128,2023-07-05,2023-07-06,496.07,6128,7
5129,2023-07-05,2023-07-17,677.69,6129,49
5130,2023-07-05,2023-07-10,61.58,6130,38
5131,2023-07-05,2023-07-07,405.35,6131,42
5132,2023-07-05,2023-07-14,448.69,6132,7
5133,2023-07-05,2023-07-11,1422.65,6133,4
5134,2023-07-05,2023-07-07,1422.2,6134,43
5135,2023-07-05,2023-07-08,2064.74,6135,16
5136,2023-07-05,2023-07-13,1120.16,6136,49
5137,2023-07-05,2023-07-06,758.06,6137,6
5138,2023-07-05,2023-07-17,1005.99,6138,20
5139,2023-07-05,2023-07-08,915.39,6139,31
5140,2023-07-05,2023-07-18,684.14,6140,19
5141,2023-07-05,2023-07-15,1159.96,6141,22
5142,2023-07-05,2023-07-06,1096.68,6142,21
5143,2023-07-05,2023-07-16,958.71,6143,18
5144,2023-07-05,2023-07-16,852.86,6144,32
5145,2023-07-05,2023-07-13,1315.95,6145,47
5146,2023-07-06,2023-07-07,723.13,6146,34
5147,2023-07-06,2023-07-19,798.42,6147,27
5148,2023-07-06,2023-07-11,1237.54,6148,38
5149,2023-07-06,2023-07-10,1505.74,6149,44
5150,2023-07-06,2023-07-13,1460.07,6150,30
5151,2023-07-06,2023-07-11,870.21,6151,33
5152,2023-07-06,2023-07-14,367.83,6152,27
5153,2023-07-06,2023-07-18,855.25,6153,23
5154,2023-07-06,2023-07-17,1036.75,6154,43
5155,2023-07-06,2023-07-07,442.89,6155,19
5156,2023-07-06,2023-07-11,845.95,6156,31
5157,2023-07-06,2023-07-10,1603.55,6157,4
5158,2023-07-06,2023-07-09,1073.74,6158,19
5159,2023-07-06,2023-07-11,729.71,6159,38
5160,2023-07-06,2023-07-16,1014.42,6160,40
5161,2023-07-06,2023-07-09,1041.87,6161,22
5162,2023-07-06,2023-07-14,813.32,6162,9
5163,2023-07-06,2023-07-19,1386.19,6163,31
5164,2023-07-06,2023-07-09,85.8,6164,10
5165,2023-07-06,2023-07-07,1235.88,6165,10
5166,2023-07-06,2023-07-15,713.43,6166,30
5167,2023-07-06,2023-07-15,1522.85,6167,10
5168,2023-07-06,2023-07-12,362.68,6168,36
5169,2023-07-06,2023-07-16,1469.29,6169,18
5170,2023-07-06,2023-07-07,605.37,6170,44
5171,2023-07-06,2023-07-14,1160.99,6171,43
5172,2023-07-07,2023-07-09,767.5,6172,48
5173,2023-07-07,2023-07-16,1563.6,6173,19
5174,2023-07-07,2023-07-15,904.46,6174,43
5175,2023-07-07,2023-07-10,638.47,6175,23
5176,2023-07-07,2023-07-20,1699.55,6176,4
5177,2023-07-07,2023-07-12,859.93,6177,12
5178,2023-07-07,2023-07-16,1260.89,6178,49
5179,2023-07-07,2023-07-20,1469.52,6179,24
5180,2023-07-07,2023-07-08,560.25,6180,13
5181,2023-07-07,2023-07-16,1210.97,6181,4
5182,2023-07-07,2023-07-11,1278.59,6182,27
5183,2023-07-07,2023-07-11,226.26,6183,38
5184,2023-07-07,2023-07-11,1161.53,6184,39
5185,2023-07-07,2023-07-17,823.05,6185,8
5186,2023-07-07,2023-07-19,1810.09,6186,26
5187,2023-07-07,2023-07-16,1433.06,6187,34
5188,2023-07-07,2023-07-13,1219.54,6188,9
5189,2023-07-08,2023-07-19,10.0,6189,10
5190,2023-07-08,2023-07-16,1222.49,6190,1
5191,2023-07-08,2023-07-20,619.51,6191,48
5192,2023-07-08,2023-07-12,1436.76,6192,50
5193,2023-07-08,2023-07-11,920.04,6193,8
5194,2023-07-08,2023-07-09,740.46,6194,10
5195,2023-07-08,2023-07-18,781.69,6195,43
5196,2023-07-08,2023-07-15,814.89,6196,49
5197,2023-07-08,2023-07-12,326.39,6197,25
5198,2023-07-08,2023-07-16,391.99,6198,31
5199,2023-07-08,2023-07-11,832.26,6199,39
5200,2023-07-08,2023-07-09,1777.57,6200,3
5201,2023-07-08,2023-07-13,1357.23,6201,39
5202,2023-07-08,2023-07-10,1402.0,6202,38
5203,2023-07-08,2023-07-11,1598.61,6203,35
5204,2023-07-08,2023-07-14,1140.56,6204,8
5205,2023-07-08,2023-07-11,771.66,6205,1
5206,2023-07-08,2023-07-11,794.51,6206,5
5207,2023-07-08,2023-07-20,587.13,6207,27
5208,2023-07-08,2023-07-14,1405.5,6208,45
5209,2023-07-08,2023-07-13,531.88,6209,26
5210,2023-07-08,2023-07-18,2045.17,6210,43
5211,2023-07-08,2023-07-17,548.55,6211,26
5212,2023-07-08,2023-07-09,1611.45,6212,11
5213,2023-07-08,2023-07-21,1614.15,6213,34
5214,2023-07-08,2023-07-11,1312.18,6214,41
5215,2023-07-08,2023-07-11,1810.29,6215,2
5216,2023-07-08,2023-07-19,901.88,6216,21
5217,2023-07-08,2023-07-14,1064.13,6217,26
5218,2023-07-08,2023-07-16,1112.21,6218,12
5219,2023-07-08,2023-07-11,1295.06,6219,9
5220,2023-07-08,2023-07-11,90.52,6220,41
5221,2023-07-09,2023-07-15,946.93,6221,23
5222,2023-07-09,2023-07-17,1429.12,6222,42
5223,2023-07-09,2023-07-15,814.04,6223,5
5224,2023-07-09,2023-07-22,1979.79,6224,9
5225,2023-07-09,2023-07-21,1064.02,6225,50
5226,2023-07-09,2023-07-19,1257.26,6226,10
5227,2023-07-09,2023-07-12,1775.5,6227,49
5228,2023-07-09,2023-07-13,1064.72,6228,10
5229,2023-07-09,2023-07-10,1767.33,6229,14
5230,2023-07-09,2023-07-22,1291.57,6230,36
5231,2023-07-09,2023-07-17,1292.54,6231,10
5232,2023-07-09,2023-07-13,555.42,6232,50
5233,2023-07-09,2023-07-15,1553.23,6233,37
5234,2023-07-09,2023-07-20,696.8,6234,41
5235,2023-07-09,2023-07-12,906.81,6235,38
5236,2023-07-09,2023-07-20,1629.6,6236,48
5237,2023-07-09,2023-07-21,816.63,6237,22
5238,2023-07-09,2023-07-20,1173.89,6238,23
5239,2023-07-09,2023-07-15,973.06,6239,16
5240,2023-07-09,2023-07-21,990.5,6240,11
5241,2023-07-10,2023-07-21,925.27,6241,47
5242,2023-07-10,2023-07-19,481.91,6242,35
5243,2023-07-10,2023-07-19,1272.57,6243,48
5244,2023-07-10,2023-07-20,1317.06,6244,20
5245,2023-07-10,2023-07-13,709.01,6245,37
5246,2023-07-10,2023-07-13,778.86,6246,41
5247,2023-07-10,2023-07-14,1456.5,6247,5
5248,2023-07-10,2023-07-22,868.11,6248,36
5249,2023-07-10,2023-07-17,1046.3,6249,13
5250,2023-07-10,2023-07-13,559.2,6250,17
5251,2023-07-10,2023-07-20,968.26,6251,26
5252,2023-07-10,2023-07-18,561.91,6252,44
5253,2023-07-10,2023-07-21,697.51,6253,20
5254,2023-07-10,2023-07-18,617.91,6254,39
5255,2023-07-10,2023-07-16,1431.64,6255,33
5256,2023-07-10,2023-07-14,335.21,6256,30
5257,2023-07-10,2023-07-21,1133.34,6257,16
5258,2023-07-10,2023-07-22,888.44,6258,7
5259,2023-07-10,2023-07-21,1698.13,6259,30
5260,2023-07-10,2023-07-15,1389.73,6260,2
5261,2023-07-10,2023-07-22,380.02,6261,12
5262,2023-07-11,2023-07-13,719.74,6262,43
5263,2023-07-11,2023-07-24,993.04,6263,40
5264,2023-07-11,2023-07-17,719.64,6264,1
5265,2023-07-11,2023-07-14,1454.14,6265,3
5266,2023-07-11,2023-07-17,1084.97,6266,8
5267,2023-07-11,2023-07-23,903.33,6267,26
5268,2023-07-11,2023-07-16,1490.45,6268,40
5269,2023-07-11,2023-07-13,411.32,6269,11
5270,2023-07-11,2023-07-23,867.24,6270,21
5271,2023-07-11,2023-07-24,1124.0,6271,5
5272,2023-07-11,2023-07-16,929.34,6272,40
5273,2023-07-11,2023-07-16,10.0,6273,26
5274,2023-07-11,2023-07-20,1169.51,6274,21
5275,2023-07-11,2023-07-22,1251.36,6275,9
5276,2023-07-11,2023-07-19,493.73,6276,17
5277,2023-07-11,2023-07-23,10.0,6277,37
