Transaction ID,Date,Timestamp,Amount,Product ID,Customer ID,Vendor,Description,Location
ebfa91db-1079-449a-a65b-108426156808,2024-02-02,2024-02-02 20:46:23,167.02,Web Fluid,2226069e-a7dd-4b00-a5e5-41e94fcf52f5,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
5362e7d1-e385-41f6-89ff-3840bced8773,2024-02-14,2024-02-14 00:38:01,130.13,Spider Suit,a7524d93-855f-4f3a-8bdd-3596b557db84,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
47d883e8-3420-40c7-8c83-13b04514bb08,2024-01-09,2024-01-09 22:59:09,327.83,Daily Bugle Subscription,68bada1f-e62a-4a06-b101-ffc07608b4b7,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
66670a59-4e48-4608-bf9a-5e0e4bba9bbf,2024-02-09,2024-02-09 15:15:22,264.64,Tactical Clothing,21069e9d-e4e3-4c42-ac8f-e1b16248dd15,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
78939c2f-c6c8-4a3f-ad61-165182b3cee3,2024-03-07,2024-03-07 16:35:37,157.28,Calm Tea,026f0467-edcb-43d0-ac07-26031a3f7808,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
ddecd146-5b6d-4bff-a367-a971aa1cd49c,2024-02-22,2024-02-22 16:07:25,215.26,Black Widow Gear,96a22b50-63a6-42ec-87f2-d623c9ef31f0,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
802379bf-16b9-435a-b370-f1188897bee2,2024-03-30,2024-03-30 06:26:18,351.09,Asgardian Armor,9eb1039b-3737-4b1d-9367-350ee3699b6f,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
37f419b2-c593-4d48-8428-7500cc603a80,2024-02-01,2024-02-01 10:29:28,375.13,Asgardian Armor,6cb7877d-fe27-4782-bf54-175049292c6c,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
d8da3efc-db9e-4643-a06d-882d6a5c623e,2024-01-13,2024-01-13 17:34:08,34.91,Mjolnir Replica,958fc2d3-6365-453e-a059-f41cf9a7af5e,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
f42146dd-c050-404c-854d-aecb3846c4d4,2024-01-07,2024-01-07 18:59:29,262.57,JARVIS AI,9233031b-0945-4e27-9d90-59367d120ee4,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
5e3d85f4-e208-48b0-8df8-1c2f153ef30f,2024-03-09,2024-03-09 05:55:33,108.4,Daily Bugle Subscription,ebb108de-cb29-4d58-a844-f0faa68ed14c,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
b15f2dd1-bbcb-4e6c-9dfb-68f275ad6394,2024-03-05,2024-03-05 03:59:23,276.14,Gamma Radiation Detector,b9cb5537-e619-4bbc-8b6b-0f7812113314,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
5773a397-3e0e-4901-86e8-86fcce86de4a,2024-01-04,2024-01-04 06:45:37,352.1,Stretchable Clothes,5f7e7c88-f89f-4b88-8cef-9cf6c42ec09e,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
abd6dfbe-9f0b-4147-a738-dfcaf9436fe4,2024-02-25,2024-02-25 05:24:22,114.94,Asgardian Armor,c5bf8698-ba05-44ce-a1f9-7d24acd1e495,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
a90aba61-6745-46e9-93d9-033ea97beb80,2024-03-20,2024-03-20 06:24:25,195.81,JARVIS AI,67cb2a06-dd8a-4bf7-9ef5-32694b99e3e9,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
66f30120-a2f6-4b81-8a12-e94791067ac8,2024-03-24,2024-03-24 06:23:38,59.09,Daily Bugle Subscription,ddb03354-00e6-4769-89f3-213e0815b891,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
c054f967-99ec-4177-a31b-c16a9509a2d4,2024-01-09,2024-01-09 07:58:58,85.59,Espionage Tools,2456ae36-b900-4a48-91b2-c980dd050cb6,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
d69e5cf1-fbc0-4ff7-b505-ab59e502f052,2024-02-27,2024-02-27 04:34:31,279.17,Gamma Radiation Detector,e5c703cf-1c6f-4c72-8cf5-c727856f4c25,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
5cae9f7f-3cdc-4f53-ba76-6835910c7cce,2024-03-26,2024-03-26 16:41:49,6.27,Gamma Radiation Detector,b2f9fd95-0e2f-45c0-b84f-6faddc4fa8f4,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
bda00048-baed-4f2d-ac83-4475d951b1b0,2024-01-22,2024-01-22 23:40:42,240.89,Iron Man Suit,cf328032-fc08-4b1f-831c-3935dd0cff8d,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
f192d1bf-649b-48bb-97ce-6f6efc12c878,2024-01-05,2024-01-05 09:40:45,449.01,Spider Suit,4600fbde-4b3c-40f1-9662-bdc704d8db35,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
9f2d8083-8956-479f-813c-bcb27bac08d7,2024-01-11,2024-01-11 02:18:48,109.31,Arc Reactor,a0c026ae-ad5a-4377-9c66-13d4478e45a9,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
b195b99d-b206-477d-8a06-159c0bd00af5,2024-03-14,2024-03-14 22:59:41,366.61,Web Fluid,2fdde896-1644-42f0-8dbe-4c30c3d604a0,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
c963522f-662b-4d4f-a005-87fd9f84cd65,2024-01-07,2024-01-07 09:50:45,444.72,Black Widow Gear,cbab0db8-7a4b-439d-b46a-29064075b4b3,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
65e834d2-9a69-4594-9532-82764fff6c52,2024-01-06,2024-01-06 21:36:55,303.34,Asgardian Armor,3d99ed24-09e7-465f-81dd-ceb78123e3e3,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
3c378abc-ed57-4a36-a514-a39d1d7da29b,2024-03-04,2024-03-04 03:55:38,440.94,Asgardian Ale,daaf6b32-dd03-4861-854a-571ddca0c6e0,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
3cdde22b-b449-4e36-8f8a-a0a0f409e143,2024-03-04,2024-03-04 09:12:10,372.21,Calm Tea,f59f465a-072e-436b-be69-7fc14f73a57d,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
dbc84d24-b17a-450d-bd1c-f593b6c6bd35,2024-03-13,2024-03-13 18:49:18,156.21,Asgardian Armor,90863348-9e32-42f9-8c6d-e1a047f6c357,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
f11fd571-1ce2-414c-84ee-e5fa3040a9e2,2024-01-07,2024-01-07 18:06:48,320.41,Calm Tea,d2b832a4-cbc9-4cc9-bda0-62d4f5c250f8,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
e4424a8c-222f-478d-831b-6b88f9104cb2,2024-03-20,2024-03-20 01:52:26,30.55,Asgardian Armor,473294c0-fba6-4d3e-beb1-d5cab11b3cea,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
56882493-6256-42cb-a5cc-72f7ea53a332,2024-01-15,2024-01-15 23:22:24,444.76,Daily Bugle Subscription,a02376e8-4c68-48b9-b309-3831fb280df9,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
243cbb16-4202-4f15-844d-02af4954d927,2024-01-25,2024-01-25 01:16:48,206.18,Asgardian Armor,802428f0-0e90-44e4-935f-bacd478ad53b,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
3c005090-bfd1-445f-9f74-bb8bbe156365,2024-01-14,2024-01-14 00:18:56,135.14,Asgardian Ale,5c01fc17-7bdf-4248-8f2d-7aba085f144e,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
32f2e5e9-3093-402e-bee8-8422ff14591b,2024-02-21,2024-02-21 19:13:10,345.54,Espionage Tools,f4e35aae-2352-42ec-807b-2917efb1dcac,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
67f15419-e728-48fc-a56a-fed06df10e46,2024-02-23,2024-02-23 11:52:01,385.62,Asgardian Armor,b10ef07d-1bc5-406c-a1cc-796062f9752d,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
ed5a5170-e1ca-4f82-86ce-63f871f1cf6b,2024-03-02,2024-03-02 01:39:44,416.08,Daily Bugle Subscription,67e8e1ad-3b6e-4997-bb96-8dffc41637b9,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
1fd73828-3950-4995-bf1d-c9f70524adfc,2024-02-19,2024-02-19 07:46:38,199.39,Spider Suit,28d1e348-7237-49b8-bb3c-134ddfa8e5d4,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
2b8e082b-aa8a-4a8a-9460-f25c183a06ab,2024-03-09,2024-03-09 08:10:46,194.94,Daily Bugle Subscription,6d9a7caa-7e87-47fd-89c9-13c2f4875a58,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
6b5401b9-9e3d-437e-bf41-0f9a985eb12c,2024-02-23,2024-02-23 15:37:54,295.38,Mjolnir Replica,9069260d-8d75-41a7-a3c2-0fd78c483b01,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
f2772563-f099-46b4-b285-311251c6888c,2024-02-01,2024-02-01 15:31:08,429.94,Tactical Clothing,32328d62-e1c5-4f79-ae8e-988092693df6,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
bfae2260-ac80-411b-8060-953d6edc45d8,2024-01-16,2024-01-16 06:10:57,419.09,Black Widow Gear,24681118-5e35-4e8b-bfb0-a4be681fcefb,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
cac793c5-d14b-45c7-8ebe-fb8382d62efc,2024-03-16,2024-03-16 00:59:06,45.98,Asgardian Ale,0750d3c6-6f0f-4141-8c8c-cc1357a3810d,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
dbc6f34e-22ff-47e9-96ee-09bba9165ed1,2024-01-18,2024-01-18 16:08:25,270.53,Asgardian Armor,64fbc632-cdf7-4d97-8294-f571622116c0,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
bb5fdfba-ab08-49f1-92c9-0904962aca55,2024-01-25,2024-01-25 14:59:51,438.81,Espionage Tools,7b4f15b9-a995-40c7-bd3c-6106ebb9ae72,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
4d492f9c-5b90-4e62-9923-7eebd2c57aea,2024-01-18,2024-01-18 20:02:20,465.46,Web Fluid,947bef60-8f5e-4aa3-858d-4c4e213b1b8b,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
c9c3d62e-0c6b-4fbc-b8d3-39bdace77c09,2024-01-03,2024-01-03 19:28:23,131.24,Gamma Radiation Detector,921ae0e2-7696-488d-8450-bbfaac6479e1,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
6d91730a-f1e7-4459-b178-6ef985b6f602,2024-01-16,2024-01-16 13:04:39,26.9,Web Fluid,bc10fa65-cee9-4b0c-a5f9-165e54d54b5d,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
84dc9336-7894-4216-997a-c20d61b209e3,2024-03-21,2024-03-21 05:51:37,241.15,Tactical Clothing,957e1d32-67d2-48d7-8e36-93c39741aab9,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
3a1189d1-d9df-46b6-8b22-c3f5a312cb64,2024-03-16,2024-03-16 05:19:17,31.04,Black Widow Gear,74c97892-d0ff-4a92-a774-cf9a2bc06490,Red Room Inc,Purchase of Black Widow Gear from Red Room Inc,"St. Petersburg, Russia"
eb5b62cb-ffe9-4b6a-bd1f-aab32239dc8b,2024-03-25,2024-03-25 06:47:30,116.68,Asgardian Armor,e6f0ac2c-be72-4df8-ae7f-104510899512,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
454d55b9-bd8e-4bca-b7f3-57d16ddd78dc,2024-01-02,2024-01-02 09:26:42,384.17,Stretchable Clothes,381388a8-4487-452e-9d51-01a12280e968,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
826ad650-d48e-4fa1-b5da-11bacd37d3ba,2024-01-15,2024-01-15 21:54:53,400.81,Asgardian Ale,872a0954-5fbf-48d1-ae28-441720f7fb1d,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
e64052c4-6fcd-4a37-8817-0543b5e85a45,2024-01-30,2024-01-30 10:48:35,97.94,JARVIS AI,256b5658-cf0c-40de-81bc-ef9198087ae8,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
6c400b90-2675-47d7-9fdf-6dbb72171873,2024-01-26,2024-01-26 09:07:34,473.43,Daily Bugle Subscription,f5fb2cd5-2dbd-468a-9720-6f7764f42839,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
c0fb6100-e989-49e6-b6ad-97af51fb8d62,2024-03-26,2024-03-26 23:05:35,456.52,Daily Bugle Subscription,840d0bc3-91b4-4265-82b4-165db6d5ec82,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
d0760299-39bc-482f-9f35-274c76b59f67,2024-02-29,2024-02-29 11:35:04,143.85,Stretchable Clothes,bf376b27-58f7-42bd-a64f-ad7ef67bf558,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
5bb152c0-aae0-46e2-8666-3ca8587dc6cc,2024-02-11,2024-02-11 20:30:26,163.95,Tactical Clothing,a23add1f-a54e-4790-a8c4-d11b6254be46,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
7b4aa210-7565-46fe-8695-c2996baef541,2024-01-08,2024-01-08 00:03:20,26.11,Arc Reactor,60fcbf33-8536-4e68-9a16-a7c48d973ec7,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
97f2b44e-0903-4e75-af54-18aad9032093,2024-01-23,2024-01-23 22:29:53,384.81,Web Fluid,398fcb5b-182b-44ce-aa2a-edb7ddd29383,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
98f7d999-b5cb-46aa-ae52-7381ab031abb,2024-02-08,2024-02-08 09:17:54,469.01,Arc Reactor,afec8963-ed09-4c78-ac9f-94e049e08658,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
120b0ba5-6499-4fe8-bbac-48149e5d1317,2024-01-19,2024-01-19 11:29:08,470.97,JARVIS AI,ceaa194f-27ea-4960-87e9-161a21c2d49a,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
4a49dccf-de79-4933-bb6b-68e0475aec0b,2024-03-05,2024-03-05 19:44:18,296.21,Espionage Tools,7ebd5c30-5b22-43d8-bacd-66ad4ab2cd78,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
51e5dc5e-c24f-4614-bc71-937c94d1a5ac,2024-02-01,2024-02-01 14:49:24,382.33,Spider Suit,a5155cc6-0a46-48d2-9713-6340b64cdb0c,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
aac26afe-8ce2-4613-a813-852f2115960a,2024-01-26,2024-01-26 04:17:25,276.78,Mjolnir Replica,3322eddc-5c37-46f5-a880-d918b2d28488,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
cfa0269d-7dd5-46b3-b78b-726aac05d6fc,2024-03-25,2024-03-25 02:10:03,292.37,Iron Man Suit,76e4fdd1-c94b-4438-b8cb-e5d762056a36,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
e1452334-397d-49c3-90ee-260ce9552349,2024-02-21,2024-02-21 06:00:16,467.53,Arc Reactor,54dba842-f6ad-40ea-bdbe-f8c967a806db,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
758fbd39-82ac-4d1f-b989-39b0f862af07,2024-01-09,2024-01-09 01:11:12,97.09,Daily Bugle Subscription,e3e702b6-9187-4208-a821-8e8b6259459c,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
e6f13404-253b-4abe-8db8-b7e7d14a8bbb,2024-02-02,2024-02-02 09:24:56,138.45,Spider Suit,5a3d8ebe-7524-4fe5-828d-c9c083ea72a6,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
944f8cbe-8c25-4232-bf5c-5b22fc9cb128,2024-01-10,2024-01-10 05:37:50,212.73,Stretchable Clothes,2b55d475-10b2-406b-a57a-509723ca6f70,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
f20d2cd0-c06d-4b01-9433-dafbf1ccfa20,2024-01-11,2024-01-11 19:48:50,288.2,Gamma Radiation Detector,5c0ab220-43ab-4ba2-945c-0e4de1df21b1,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
94869739-43ad-406b-80a0-ad04be13ffbf,2024-03-19,2024-03-19 04:14:18,460.07,Web Fluid,feebc909-e6cb-4fe7-87bc-42b505e8f188,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
46a0ec33-71f3-453f-bb6e-32fcafd973d2,2024-01-15,2024-01-15 13:56:05,223.16,Web Fluid,92024ff5-380e-4a9a-a802-a7af7e92f8a4,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
7bdfeff2-efca-4749-915a-ccf2c301b51c,2024-01-04,2024-01-04 05:01:20,471.8,Web Fluid,81df7030-1998-46ed-919f-1182cfc18599,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
78770096-88ab-4f4f-bb7e-5beaf654fecd,2024-01-11,2024-01-11 05:44:29,213.31,Web Fluid,cfe5d7ee-b8e7-46a2-925a-9ee21ef14c5b,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
55a36033-41b5-4cba-9ddd-d1ac8cabb67a,2024-02-19,2024-02-19 13:52:49,222.02,Espionage Tools,00bf375b-bcea-4c4a-8a28-0704aa917260,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
cfd07138-ee49-40e6-98f8-ee4270a4be36,2024-03-16,2024-03-16 01:06:56,64.03,Stretchable Clothes,cba9b8ad-582e-4e31-9b7a-5a868d90c2fc,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
ffab38de-8dde-4b13-9354-de5ff7cae8fb,2024-02-11,2024-02-11 02:45:38,480.41,Daily Bugle Subscription,2209bc3e-bcba-48ef-8771-ef3354b5231a,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
c7a7f10b-9834-49eb-a6f5-c122740a1b93,2024-02-08,2024-02-08 02:55:48,395.31,Asgardian Armor,6bba7a58-c27f-4ec9-b879-e38ddf5e8676,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
1374533c-9429-4901-a84f-1935a094d3f6,2024-01-31,2024-01-31 10:28:29,117.01,Espionage Tools,2bd42f19-1689-4383-9db2-f23705b03e40,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
3897d4b3-3e02-40e8-812a-ed0e1cee4c58,2024-02-13,2024-02-13 14:15:01,397.11,Daily Bugle Subscription,874eb695-910a-416b-b12d-4df6872cfef7,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
e1d37691-0934-4315-817b-850e6c42358c,2024-01-13,2024-01-13 16:21:11,314.29,Iron Man Suit,d06b5818-be26-4dcc-97f6-f9b6c4087acd,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
4ff5e141-79e0-489a-857c-840f83464a92,2024-01-02,2024-01-02 13:44:02,330.67,Calm Tea,314efbb0-5ec9-4c15-8567-dc6723569b50,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
ae80d976-b6d5-4892-b0ea-45596b1d43f5,2024-03-18,2024-03-18 23:37:26,23.29,Daily Bugle Subscription,fcbda5d5-8b71-4c9c-ba39-0c927af3a7f0,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
4a3d8409-e0de-4ca9-8209-a1185b97b0c1,2024-03-01,2024-03-01 10:07:19,72.82,Mjolnir Replica,926ce6b7-4399-4d1e-90c4-76335f86ec06,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
fd5ba656-624e-482b-b521-aafb906b625c,2024-03-23,2024-03-23 16:36:04,279.33,Arc Reactor,d8c52567-622b-4634-9658-43ed94a7307a,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
fee693c9-6799-4790-bf93-fb781980cfcf,2024-01-18,2024-01-18 22:17:13,157.89,Spider Suit,27832056-bf28-4c69-9dbc-900d1b1cc8f9,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
78ba78ef-38f4-489d-91cf-bf4d63d2b167,2024-03-28,2024-03-28 22:18:25,83.98,JARVIS AI,9962f68d-4c2e-4828-88c2-c936bb02d33a,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
dfadb209-583f-4ed4-9390-9f4573058d79,2024-01-26,2024-01-26 19:38:28,20.79,Calm Tea,12c7fbb1-ab03-436f-a526-292a4b5b9423,Banner Tech,Purchase of Calm Tea from Banner Tech,"Dayton, Ohio"
f05eb869-f619-4faa-9669-6e396bea3b9c,2024-03-17,2024-03-17 12:02:42,351.07,Arc Reactor,a0fc8323-e99f-40d9-be7b-32193ad43dff,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
8cf1f460-f5f4-46db-a1e2-252d49201627,2024-02-09,2024-02-09 05:02:20,354.41,Web Fluid,34bc2987-8db8-4498-b009-e732c3b355ce,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
99539b46-86fc-49c5-b952-adcc9f4fb0a7,2024-01-07,2024-01-07 00:54:44,351.14,Spider Suit,f8400d55-2002-4505-86e1-fc281b8d3425,Parker Industries,Purchase of Spider Suit from Parker Industries,"Queens, New York"
806f11c4-161e-4a61-9562-351918be2aa9,2024-01-16,2024-01-16 16:49:30,120.27,Asgardian Ale,dba20bbb-7dd0-4901-88a3-63e4432cac84,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
4e37a27e-1fc0-437c-8aa3-28ccca5c224b,2024-02-01,2024-02-01 15:04:25,353.69,Gamma Radiation Detector,d3abbc10-1cf0-46b3-aa38-9d0b11c4a413,Banner Tech,Purchase of Gamma Radiation Detector from Banner Tech,"Dayton, Ohio"
7540fc06-7fb5-4382-9c02-90bd4c8f30ae,2024-03-22,2024-03-22 12:17:21,91.16,Stretchable Clothes,e7e655ca-4a99-47df-b635-70f09e4021cf,Banner Tech,Purchase of Stretchable Clothes from Banner Tech,"Dayton, Ohio"
9e18a3eb-5c8f-426e-bce5-bdb7aeb859de,2024-02-14,2024-02-14 12:58:19,104.14,Web Fluid,19b1ae26-585c-4d1c-9724-3a79f1d30c50,Parker Industries,Purchase of Web Fluid from Parker Industries,"Queens, New York"
742249de-c6e0-4f95-963e-8aa5788f7dac,2024-01-05,2024-01-05 03:05:00,387.16,JARVIS AI,f0c09623-2172-4072-a809-b14f95219a05,Stark Industries,Purchase of JARVIS AI from Stark Industries,"Malibu, California"
38701620-c652-4dc6-9aec-806cc916f072,2024-02-13,2024-02-13 09:30:49,483.2,Iron Man Suit,657bc42e-2e5b-426e-ab4d-8d4491969dcf,Stark Industries,Purchase of Iron Man Suit from Stark Industries,"Malibu, California"
140996b6-2418-4d7f-b4a9-bc26c0b4bb0e,2024-03-18,2024-03-18 20:17:10,278.9,Mjolnir Replica,2c633460-98d6-4750-91fb-4d63cfc3947e,Asgardian Antiques,Purchase of Mjolnir Replica from Asgardian Antiques,Asgard
038a4851-f88a-4c64-9a7b-2058ca0409d5,2024-02-19,2024-02-19 00:23:09,421.63,Tactical Clothing,b833d8e0-1f66-4027-be46-8b8e83f11976,Red Room Inc,Purchase of Tactical Clothing from Red Room Inc,"St. Petersburg, Russia"
14ce67b2-d75d-40c0-9680-41900ab2ff81,2024-01-18,2024-01-18 11:51:52,379.21,Asgardian Ale,54ff0336-ea20-4095-805b-004ca36be292,Asgardian Antiques,Purchase of Asgardian Ale from Asgardian Antiques,Asgard
b77f8769-8e43-4b50-8aa2-46cf11033a68,2024-03-04,2024-03-04 14:16:19,157.03,Asgardian Armor,8c00c12b-c919-4ab3-99f8-c9352242a25b,Asgardian Antiques,Purchase of Asgardian Armor from Asgardian Antiques,Asgard
dc3f0f80-a1a3-45d4-b824-1da0b882b13b,2024-03-12,2024-03-12 12:44:52,119.89,Daily Bugle Subscription,06b5bcdc-00fb-40d5-a3f2-2f9768519566,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
2bea36bf-abb4-4567-be0d-aa561f278aa0,2024-01-13,2024-01-13 10:02:58,298.03,Arc Reactor,8736daeb-1d1f-43bd-aa18-308b5ba6ca1b,Stark Industries,Purchase of Arc Reactor from Stark Industries,"Malibu, California"
87635e6a-6b20-4324-a1a9-436b61b4648f,2024-02-24,2024-02-24 07:36:06,182.74,Daily Bugle Subscription,2abe3557-bfa6-42e0-a97a-f6fa1794c77e,Daily Bugle,Purchase of Daily Bugle Subscription from Daily Bugle,"Queens, New York"
e26cebcb-bcf8-46f7-84bc-14ced85f536e,2024-03-05,2024-03-05 06:17:10,201.84,Espionage Tools,c84f6d66-fce3-48d2-a54e-fd2e2924642e,Red Room Inc,Purchase of Espionage Tools from Red Room Inc,"St. Petersburg, Russia"
